"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"385","0753","1902100010753","19","021","0001","6020",4.375,49.1116046638173,32.9249352888458,2.8177458035658,8.902532616783,2.76285495029359,24.5775729645436,5.51301684525084,55.1724137932874,8.30130668698006,31,"Monterrey",-0.007346309832673,"Medium","167","18382",0,-0.137,-0.137,"c(33239, 33240, 33241, 33244, 33261, 33292, 33310, 33322, 33336, 33343, 33350, 34018, 34023, 34039, 34082, 34185, 34186, 34205, 34206, 34414, 34417)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,25,-100.3983542,25.7979656
"386","0077","1902100010077","19","021","0001","403",1.19047619029841,20.9016393442623,17.8756476683662,0,3.09278350513265,3.09278350513265,5.20833333315555,1.030927835222,32.9896907217705,5.15463917504329,31,"Monterrey",-0.973371837018208,"Very low","1230","36887",0,-0.137,-0.137,"c(33243, 33245, 33246, 33247, 33248, 33249, 33252, 33270, 33289, 33298, 33300, 33301, 33302, 33309, 33313, 33317, 33318, 33331, 33335, 33344, 33355)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,149,-100.35059744,25.80991945
"387","0560","1902100010560","19","021","0001","433",8.45070422556996,60.3225806449376,36.2586605081755,4.6511627904496,44.6280991737168,29.7520661154556,73.3333333331556,25.6198347108276,47.1074380164937,18.1818181819636,31,"Monterrey",1.25937073389667,"Very high","28","5157",0,-0.137,-0.137,"c(33243, 33245, 33246, 33247, 33248, 33249, 33252, 33264, 33265, 33266, 33270, 33289, 33298, 33299, 33301, 33302, 33317, 33331, 33335, 33344, 33349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,65,-100.34208587,25.8151806
"388","0607","1902100010607","19","021","0001","155",0,70.8333333331556,31.4685314684755,6.89655172402758,0,0,0,0,57.8947368423018,13.5135135135279,31,"Monterrey",1.0655352509698,"Very high","32","6412",0,-0.137,-0.137,"c(33243, 33245, 33246, 33247, 33289, 33300, 33301, 33302, 33303, 33304, 33309, 33313, 33314, 33317, 33318, 33335, 33338, 33344, 33354, 33355, 34085)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,111,-100.36025451,25.81348764
"389","0931","1902100010931","19","021","0001","2987",1.51802656560456,20.748460445306,16.8849069606737,2.25464190988082,0.576368875999228,0,1.46842878139599,1.73410404648941,22.7011494255019,0.575539568360672,31,"Monterrey",-1.04232604184701,"Very low","1369","38214",0,-0.137,-0.137,"c(33248, 33249, 33250, 33252, 33258, 33264, 33265, 33266, 33270, 33271, 33277, 33281, 33290, 33298, 33299, 33301, 33319, 33320, 33331, 33335, 33349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012,55,-100.3289804,25.80238339
"390","0984","1902100010984","19","021","0001","2990",1.21130551794849,18.7933796049894,17.3057346452665,2.10057288360569,0.277008309984846,0,1.39082058440502,0.276625172986634,31.9502074687557,1.11111111087406,31,"Monterrey",-1.01008751829967,"Very low","1310","37626",0,-0.137,-0.137,"c(33236, 33248, 33249, 33250, 33252, 33257, 33258, 33263, 33265, 33266, 33270, 33277, 33289, 33298, 33299, 33301, 33302, 33319, 33335, 33351, 33353)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070,19,-100.33772486,25.79380141
"391","0698","1902100010698","19","021","0001","4409",4.16666666684445,31.2905317770072,26.5711645099475,3.13921747017967,1.47928994094202,0.099009901238295,4.74777448089417,0.786627335084881,36.8731563421042,2.86561264832253,31,"Monterrey",-0.625622684892511,"Low","709","30026",0,-0.137,-0.137,"c(33236, 33237, 33248, 33249, 33250, 33251, 33257, 33258, 33260, 33263, 33265, 33266, 33277, 33289, 33298, 33299, 33301, 33319, 33335, 33351, 33353)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,68,-100.33606282,25.78867752
"392","0306","1902100010306","19","021","0001","4904",4.21195652192465,47.8089887643086,29.9918166941984,2.09245742071954,1.58139534907288,0.092592592395053,6.78438661692589,1.01946246517738,35.0649350651775,4.07030527302276,31,"Monterrey",-0.50308946716635,"Medium","546","27558",0,-0.137,-0.137,"c(33236, 33237, 33242, 33250, 33251, 33255, 33257, 33258, 33260, 33263, 33276, 33277, 33293, 33305, 33306, 33307, 33332, 33345, 33351, 33353, 34616)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,92,-100.33031069,25.77566904
"393","0344","1902100010344","19","021","0001","2583",4.91071428571429,21.2994350284143,18.0205047318343,3.47054075855582,3.31325301209317,1.20663650076943,4.42073170713495,0.606060605834334,25.3393665156247,2.86576168939407,31,"Monterrey",-0.814128983070368,"Low","993","33762",0,-0.137,-0.137,"c(33245, 33246, 33248, 33249, 33250, 33252, 33258, 33264, 33265, 33266, 33270, 33271, 33289, 33298, 33299, 33301, 33302, 33319, 33331, 33335, 33349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,46,-100.33636545,25.80682225
"394","0062","1902100010062","19","021","0001","151",8.33333333315555,18.3673469388517,25,6.12244897943945,14.7058823531608,0,5.88235294105098,0,11.764705882102,0,31,"Monterrey",-0.671261494701972,"Low","767","30920",0,-0.137,-0.137,"c(32617, 32618, 32619, 32620, 32626, 32686, 32706, 32711, 32749, 32796, 32797, 33254, 33259, 33278, 33283, 33284, 33291, 33323, 33324, 33325, 33346)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,155,-100.27265594,25.8158016
"395","0575","1902100010575","19","021","0001","2385",1.8987341772827,18.2505399565374,22.6367104707109,2.25080385854491,0.368324125378521,0,0.370370370113569,0,32.2283609575533,0.922509225121773,31,"Monterrey",-0.962485086505776,"Very low","1214","36685",0,0.374,0.374,"c(33236, 33237, 33242, 33251, 33255, 33257, 33276, 33277, 33282, 33286, 33287, 33305, 33306, 33307, 33308, 33319, 33320, 33332, 33334, 33337, 33345)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,112,-100.31649401,25.7782177
"396","0486","1902100010486","19","021","0001","3768",5.03937007855117,45.2587835283955,29.135538954233,1.10468174657942,6.61521499443381,0.880088009051423,11.6022099448899,3.30396475747429,42.8414096914279,5.40838852123386,31,"Monterrey",-0.386164574184922,"Medium","427","25211",0,-0.137,-0.137,"c(33256, 33267, 33272, 33278, 33280, 33281, 33286, 33287, 33288, 33290, 33297, 33308, 33333, 33334, 33341, 33342, 33346, 33347, 33348, 33352, 33360)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,84,-100.29701567,25.79711546
"397","0838","1902100010838","19","021","0001","3193",3.1311154601383,22.9638958857999,17.1998732975951,2.76367738297003,0.276625172986634,0,0.555555555437032,0.829875518426546,34.8066298341363,1.38121546976944,31,"Monterrey",-0.862167240526706,"Low","1067","34702",0,-0.137,-0.137,"c(33236, 33237, 33242, 33249, 33250, 33251, 33255, 33257, 33258, 33260, 33263, 33265, 33276, 33277, 33293, 33299, 33305, 33306, 33345, 33351, 33353)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,47,-100.33193284,25.78116563
